gtse1,3.2,2.9,2.1,3.1,3.0,2.6,2.2,2.1,2.0,2.1,2.0,1.6,1.7,2.1,1.8,1.8,1.7,1.5,1.2,0.5,0.7,2.2,1.7,1.2,1.9,1.4,2.5,1.8,1.6,1.6,1.7,0.2,1.0,2.3,0.8,2.1,1.5,2.3,0.5,1.2,1.0,1.9,2.1,2.4,1.5,1.8,0.8,0.9,1.1,0.9,1.4,0.7,0.6,0.6,0.6,1.1,0.3,1.0,1.4,1.5,0.9,1.0,1.3,1.3,0.8,0.5,1.5,0.3,0.5,0.5,1.2,0.2,3.2,1.4,1.1,0.2,0.9,1.8,2.1,1.3,2.1,1.7,1.3,1.4,0.3,2.2,1.2,0.4,1.4,0.7,1.6,1.7,1.9,1.4,1.8,1.6,0.2,0.8,1.0,1.5,0.7,1.5,1.3,1.6,1.4,1.5,1.6,0.2,0.8,0.9,0.7,0.9,0.1,3.0,2.7,1.3,1.4,1.5,0.9,1.5,1.2,1.3,1.4,1.6,1.6,1.2,1.4,0.9,1.2,2.5,0.2,0.6,0.9,0.3,1.0,1.1,1.4,1.4,1.6,1.3,1.5,1.2,1.1,0.9,0.9,0.7,0.5,1.0,1.0,2.5,0.3,3.1,1.0,0.5,1.6,1.2,0.7,0.9,1.4,1.9,1.6,0.6,0.1,1.5,1.7,2.0,1.7,1.4,1.7,0.6,0.6,1.0,1.1,1.1,2.0,0.1,0.6,1.0,1.3,1.1,1.5,1.5,1.3,1.8,2.5,2.1,1.3,1.0,0.3,1.3,0.7,0.5,0.7,0.0,0.0,1.1,1.4,1.4,1.1,0.3,0.5,1.6,1.5,0.9
gucd1,1.5,1.0,0.7,1.1,1.3,0.9,0.7,0.6,1.0,1.2,1.1,1.0,1.0,1.3,1.0,1.1,0.6,1.1,0.9,0.1,0.3,0.7,0.8,0.2,0.4,0.7,0.3,0.4,1.2,1.4,1.0,0.1,0.4,0.9,1.3,0.6,0.9,1.0,0.8,0.8,1.2,0.8,0.6,0.7,0.8,0.8,0.7,1.0,0.6,0.7,0.5,0.7,0.7,0.8,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.2,0.2,0.3,0.5,0.9,0.7,0.4,0.2,0.4,0.6,0.4,0.8,1.0,0.6,0.4,0.7,0.5,0.8,0.6,0.5,0.7,0.8,0.9,1.5,0.8,0.9,0.6,1.3,0.6,0.7,0.7,0.7,0.4,1.2,0.7,1.6,1.3,0.8,0.2,1.2,1.0,0.8,0.8,0.7,0.8,0.8,0.4,0.4,0.7,1.2,0.9,0.4,0.6,0.5,0.6,0.7,0.3,0.4,0.4,0.7,0.7,0.6,0.3,0.9,0.7,0.5,0.7,0.6,0.5,0.9,0.4,0.4,0.8,0.5,0.6,0.6,0.9,0.5,0.6,0.8,0.4,1.0,0.8,1.0,0.8,1.0,0.8,0.7,0.3,0.3,0.5,0.3,0.1,0.9,0.5,0.7,0.5,0.7,0.6,0.4,0.4,0.1,0.5,0.4,0.4,0.5,0.6,0.7,0.6,0.9,0.7,0.1,0.5,0.3,0.2,0.4,0.5,0.5,0.6,0.4,0.2,0.5,0.4,0.6,0.7,0.5,0.6,0.1,0.7,0.9,0.5,0.7,0.8,0.2,0.2,0.5,0.8,0.5,0.8,0.7,0.6,0.5,0.6
gxylt1-like,1.4,0.9,1.5,0.8,0.9,0.8,0.7,0.3,0.7,0.9,0.8,1.4,1.1,1.5,0.8,0.6,1.4,0.7,1.3,0.5,0.5,1.7,0.8,0.7,0.5,0.6,0.6,0.7,0.7,0.8,1.0,0.3,1.6,0.7,1.6,0.9,0.9,0.8,0.7,0.8,0.5,1.1,1.1,0.8,0.7,1.6,1.4,1.3,1.0,0.6,0.4,0.4,0.5,0.4,0.4,1.3,0.1,0.4,0.3,0.1,0.2,0.3,0.4,0.4,0.5,1.1,0.8,1.2,1.2,0.8,0.5,0.6,1.8,0.3,1.0,0.5,1.2,0.6,0.7,0.3,0.8,0.6,0.8,1.2,2.3,1.5,1.2,1.3,1.8,0.8,1.3,1.0,0.9,0.9,1.3,1.2,1.1,0.9,0.7,0.4,0.9,1.0,0.9,1.1,0.8,1.4,1.2,0.3,0.4,0.8,1.8,0.5,0.2,1.4,0.8,0.5,1.0,0.8,0.5,0.5,0.5,0.9,1.3,0.7,1.3,1.0,0.7,1.9,1.0,0.8,0.1,0.4,1.5,0.4,1.0,0.9,1.3,1.6,1.3,0.8,0.8,1.1,0.7,1.1,0.6,0.7,0.9,0.2,0.5,0.9,0.2,1.1,0.3,0.7,1.7,1.0,0.5,1.0,0.9,1.4,0.9,1.6,0.2,0.9,1.3,1.3,1.2,1.4,1.4,2.3,0.6,1.1,1.2,1.1,1.0,0.8,0.3,1.0,1.2,0.9,0.6,0.7,0.8,0.5,1.8,0.9,0.8,0.9,1.3,1.7,0.8,0.5,0.6,1.8,0.7,1.0,0.6,1.1,0.8,1.1,0.6,1.3,0.7,0.4
h1fx,1.6,4.6,0.7,3.7,3.2,1.7,1.1,2.0,2.4,1.4,3.7,0.7,1.0,1.2,5.3,3.3,0.5,4.3,0.6,0.4,0.5,0.4,0.7,0.5,1.1,1.8,1.4,0.6,0.5,0.6,0.9,0.2,0.1,0.5,0.1,0.2,0.6,0.4,0.2,0.3,3.0,0.4,0.3,4.6,0.8,0.2,0.2,0.4,0.3,0.5,0.4,0.6,0.8,0.5,0.4,0.1,0.2,0.5,0.8,0.4,0.8,1.8,0.7,0.6,0.5,0.2,0.4,0.2,0.1,0.3,0.4,0.1,1.2,0.7,1.4,0.1,0.9,1.3,1.6,2.2,1.5,1.1,0.8,0.7,1.0,0.4,0.4,0.2,0.7,0.5,0.3,0.8,1.3,0.2,1.4,0.9,1.5,0.6,0.7,1.1,1.0,1.6,0.3,1.3,1.7,1.5,0.4,0.4,0.6,0.3,1.2,0.9,0.1,1.7,3.3,0.9,0.3,0.5,0.7,0.8,1.6,0.3,1.0,0.5,0.2,0.4,0.4,0.2,0.5,0.7,0.1,0.4,0.2,0.4,0.1,0.4,0.2,0.2,0.4,0.4,0.8,0.7,0.2,0.2,0.6,0.4,0.4,0.5,0.2,0.6,0.3,0.8,1.8,0.0,0.4,0.1,1.2,0.3,0.5,0.9,0.4,0.1,0.3,0.3,0.3,0.2,0.2,0.2,0.0,1.0,0.9,0.5,0.3,0.3,0.4,0.0,0.5,0.3,0.3,0.5,0.7,0.9,0.4,0.4,1.0,1.7,0.3,0.5,1.5,0.3,0.4,0.3,0.4,0.0,0.6,0.8,0.6,0.2,0.1,0.8,0.7,0.8,0.8,0.2
h2afv,0.2,0.7,0.7,0.7,0.7,0.6,0.7,0.9,1.1,1.1,1.1,0.9,1.3,1.0,1.1,1.2,0.5,1.3,1.3,1.4,1.0,1.3,1.7,1.8,2.0,1.8,2.8,1.9,0.9,1.2,1.6,1.2,1.1,1.7,1.1,1.9,1.5,1.8,1.3,1.6,0.5,1.7,1.3,1.1,1.4,1.1,1.4,1.9,1.3,1.4,1.6,1.1,1.4,1.1,1.6,1.2,0.8,1.1,2.2,0.9,1.9,2.0,1.8,2.2,2.3,1.8,1.8,1.0,1.1,1.2,1.5,1.2,1.1,1.6,1.6,1.1,2.6,2.3,2.4,1.8,1.7,2.2,2.1,1.8,2.1,2.4,2.1,1.0,1.4,1.5,1.3,1.2,2.3,1.6,0.6,2.5,1.7,1.3,1.0,0.6,0.8,2.3,3.0,1.7,1.6,1.7,1.3,2.1,0.9,2.8,1.7,2.1,0.6,1.7,1.4,2.3,1.6,1.5,2.1,2.4,2.5,2.0,1.1,1.8,1.3,2.4,2.3,2.2,2.3,1.7,0.7,1.2,1.2,2.3,1.1,1.0,1.4,1.1,1.8,1.7,1.9,2.8,1.6,1.1,1.2,1.2,1.3,0.7,1.1,1.7,0.5,2.1,1.5,1.8,1.1,1.8,2.1,2.4,2.1,2.4,1.6,1.0,0.3,2.5,2.3,1.1,1.5,1.0,1.3,2.6,3.2,2.9,1.4,2.2,1.6,0.3,1.9,1.1,1.3,2.0,2.5,2.9,2.4,2.7,3.0,2.4,2.2,1.9,1.5,1.4,1.3,1.5,1.6,0.9,1.9,1.8,2.8,1.4,1.6,2.4,1.6,1.9,2.2,2.4
h2afy2,0.4,0.5,0.5,0.5,0.4,0.4,0.6,0.3,0.5,0.5,0.4,0.3,0.5,0.5,0.5,0.1,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.2,0.3,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.5,0.7,0.9,0.5,0.3,0.5,0.4,0.1,0.4,0.3,0.4,0.5,0.4,0.2,0.8,0.2,0.3,0.4,0.5,0.3,0.3,0.6,0.3,0.1,0.1,0.1,0.6,0.3,0.3,0.1,0.5,0.3,0.1,0.3,0.4,0.2,0.1,0.3,0.7,0.4,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.1,0.3,0.7,0.4,1.0,1.3,1.2,0.2,0.6,0.2,0.6,0.6,0.2,0.5,0.9,0.8,1.0,0.6,0.7,0.4,0.7,0.7,0.4,0.8,0.6,1.0,1.4,0.4,1.4,1.0,0.4,1.7,0.1,0.7,0.7,0.3,0.7,0.8,0.2,0.3,0.3,0.6,0.3,1.0,0.3,0.4,0.9,1.0,0.7,0.4,1.2,0.6,0.3,0.7,0.6,0.4,0.4,0.6,0.4,0.9,0.6,0.4,0.9,0.5,0.4,0.5,0.4,0.5,0.2,0.6,0.1,0.3,0.6,0.9,0.5,0.0,0.6,0.5,0.7,0.4,0.8,0.2,0.5,0.6,0.2,0.6,0.5,0.6,0.5,1.5,0.7,0.7,0.2,0.4,1.0,0.5,0.6,0.9,0.5,0.8,0.2,0.2,0.3,0.3,0.3,0.5,0.8,0.7,1.2,0.7,0.4,0.5,1.1,0.1,0.1,0.5,0.3,0.5,0.6,0.7,1.3,0.5,0.9,0.6
h2afz,37.0,64.3,65.3,64.6,68.2,69.8,69.9,71.3,88.7,89.2,90.0,88.2,89.8,90.2,106.2,89.1,98.9,89.2,84.6,59.0,79.4,69.6,84.1,69.3,84.9,87.4,84.8,90.4,65.2,70.9,66.6,86.8,54.7,78.8,76.7,75.4,77.5,73.3,60.1,68.2,69.0,74.4,71.5,68.9,67.0,70.5,45.9,75.3,62.2,64.4,64.5,60.9,62.8,58.2,61.5,62.0,70.8,61.8,79.7,76.0,84.7,84.9,85.4,85.7,66.2,65.4,70.5,39.4,47.3,45.8,68.3,44.0,64.3,71.9,55.3,61.2,27.9,56.8,61.5,56.2,45.0,57.6,60.3,49.8,49.7,56.7,55.9,34.1,55.8,23.3,36.4,36.7,63.4,53.2,53.1,35.9,32.7,40.0,36.6,34.5,36.1,60.4,58.8,48.7,62.1,41.1,33.2,49.0,33.5,48.6,25.9,45.4,32.5,58.0,57.6,59.8,52.7,54.7,56.5,56.2,59.7,32.7,44.7,58.0,51.5,58.3,53.0,58.0,49.1,51.7,29.2,50.1,38.2,28.6,33.5,29.9,34.4,33.3,34.0,37.3,45.1,39.5,48.4,32.5,33.7,30.3,33.0,38.2,26.6,48.3,28.8,69.7,57.3,46.9,48.3,45.1,23.2,24.2,44.7,39.9,34.2,32.7,20.2,20.1,29.9,32.7,30.7,33.7,31.7,55.7,42.1,48.5,43.5,48.7,45.8,37.5,45.6,31.9,47.8,52.2,51.7,58.1,56.3,70.2,42.7,59.2,42.3,38.8,17.1,44.5,27.7,29.2,27.9,20.0,24.0,51.6,52.9,43.9,46.5,35.0,40.1,48.1,45.3,32.2
h3f3b,3.2,3.5,4.1,3.6,3.6,3.6,3.7,5.9,6.4,6.5,5.7,6.0,6.1,5.6,6.1,5.7,7.4,5.2,7.3,8.1,9.4,9.7,10.2,11.2,10.9,11.5,10.6,10.2,9.2,9.4,9.4,8.6,8.6,9.3,9.2,7.8,11.6,11.0,5.2,10.0,15.0,8.1,10.6,9.1,9.7,8.7,8.8,9.1,9.7,10.6,9.9,9.6,9.6,8.5,9.2,8.9,9.9,9.1,10.1,10.1,11.1,11.6,8.9,10.6,10.3,10.7,9.5,8.5,8.2,6.7,8.4,7.5,9.7,11.6,9.2,10.5,7.5,14.5,12.2,14.2,11.5,14.3,10.0,10.1,11.2,9.7,10.8,8.8,10.6,10.7,11.0,10.2,12.7,8.4,11.3,9.4,9.6,11.9,10.6,14.6,10.3,10.0,8.6,12.7,12.1,11.6,10.5,15.2,9.9,13.5,10.0,8.2,6.5,12.5,9.0,14.2,10.6,7.8,15.5,15.1,15.7,11.3,9.7,9.7,10.5,10.9,11.0,11.5,11.2,14.1,11.5,14.4,10.5,9.8,13.6,11.6,12.3,12.4,11.2,13.6,14.7,12.4,13.7,9.6,11.3,10.7,10.4,11.3,18.0,14.0,8.1,13.9,11.7,9.5,11.5,7.2,8.6,7.0,14.7,12.9,13.8,9.7,5.8,8.0,12.8,12.3,12.4,11.8,11.6,11.9,14.3,12.7,10.9,11.1,12.5,15.3,15.7,11.1,9.1,10.9,15.6,18.7,13.9,14.2,11.5,12.2,15.7,14.0,13.5,11.8,11.8,11.7,11.5,10.2,13.9,13.1,15.0,11.5,7.8,13.7,7.9,15.4,15.9,11.5
hamp2,1.1,1.1,1.2,1.1,1.0,1.2,1.3,1.2,1.1,1.3,1.0,1.3,1.1,1.4,1.0,1.0,1.0,1.5,1.0,1.9,1.4,1.2,1.1,1.2,1.3,1.0,1.1,1.2,1.0,1.1,0.9,1.5,1.3,1.3,0.9,1.3,1.2,1.1,0.5,1.1,1.4,1.3,1.4,0.7,1.1,1.3,1.3,1.4,1.1,0.9,0.8,0.6,0.8,0.9,0.6,1.0,0.6,0.7,0.9,0.8,0.9,1.6,0.5,1.1,1.1,1.6,1.0,0.5,0.9,0.4,0.8,0.9,1.5,0.8,1.2,1.2,0.8,0.9,0.8,1.2,1.0,0.9,0.8,1.0,0.9,0.6,0.9,0.9,0.9,0.7,0.9,1.0,0.7,0.4,0.6,0.8,0.7,0.9,1.0,0.8,0.7,0.8,0.4,0.9,0.9,0.7,0.8,1.4,1.1,1.2,0.4,0.6,1.2,1.0,0.8,0.9,0.9,0.8,1.0,1.0,0.9,0.5,0.8,1.2,1.1,1.0,0.7,0.7,0.8,0.9,2.5,1.3,0.9,0.8,1.1,0.4,0.9,0.7,1.1,0.7,1.1,1.0,1.2,1.1,0.9,0.9,1.0,0.6,1.4,0.8,1.4,0.6,0.5,0.2,1.0,0.5,0.6,0.7,1.0,0.9,1.1,0.9,1.1,0.7,1.1,1.0,1.0,0.9,1.0,0.9,0.5,1.0,1.4,0.9,0.6,0.8,1.1,1.1,0.8,0.9,1.0,0.9,0.8,0.7,0.4,0.4,0.9,0.8,0.1,0.8,1.3,0.6,0.9,1.5,0.9,1.2,1.0,0.9,0.5,1.0,0.8,0.9,0.7,0.4
hand1,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.5,0.2,0.1,0.2,0.2,6.2,0.2,0.1,0.1,0.1,0.4,0.0,1.1,0.1,0.3,0.5,0.0,0.4,0.2,0.2,0.4,0.2,0.2,0.5,0.1,0.2,3.5,1.0,5.3,0.1,0.2,0.2,0.1,0.5,35.4,0.4,1.1,0.1,2.3,0.0,0.1,0.5,0.5,0.5,0.3,0.4,0.3,4.6,1.1,0.2,0.4,0.2,0.2,0.3,0.6,0.1,0.3,0.2,0.5,3.1,0.5,0.5,1.0,27.7,0.0,0.3,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.2,3.8,0.6,0.3,1.6,0.4,0.3,1.0,0.2,0.3,0.1,0.1,10.9,0.4,0.3,0.1,0.2,0.3,0.0,0.1,33.4,23.7,0.3,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.2,0.3,1.1,0.2,0.2,41.4,25.9,0.4,0.3,0.2,0.2,0.2,9.7,0.2,2.2,0.9,0.1,0.3,0.3,0.8,0.3,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.4,0.4,0.4,0.3,0.2,0.7,0.2,0.1,0.1,0.2,0.5,0.0,0.4,0.8,5.1,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.1,0.1,12.6,0.6,0.3,0.3,2.9,1.4,0.0,0.2,0.1,16.2,45.6,0.3,0.1,0.2,0.1,0.0,0.6,0.5,0.4,0.2,0.5,0.2,0.3,0.3,0.0,0.0,0.4,0.1,0.9,4.4,0.2,0.2,0.3,0.1,0.2
hap1,0.2,0.4,0.2,0.5,0.3,0.2,0.3,0.2,0.7,0.6,0.6,0.3,0.2,0.5,0.5,0.6,0.9,2.0,0.4,0.3,0.7,1.5,1.5,2.9,0.9,1.5,0.8,2.8,1.1,0.2,0.2,1.3,1.2,0.3,0.0,0.2,0.4,0.3,0.5,0.5,1.2,0.2,0.4,5.4,0.4,0.6,3.4,0.6,0.4,0.4,0.4,0.3,0.2,0.7,0.4,1.0,0.9,1.3,1.6,1.3,0.8,1.1,0.7,2.5,0.5,0.3,0.5,2.7,1.0,0.5,0.3,0.9,6.7,0.4,0.2,0.5,1.3,1.2,1.6,2.4,1.5,4.7,0.5,0.1,1.6,0.3,1.0,1.4,0.7,3.8,0.4,0.1,4.3,0.2,1.2,0.5,0.6,0.6,0.2,0.4,1.1,0.4,0.6,0.5,0.5,0.5,0.1,0.9,0.7,1.0,1.0,0.1,2.0,2.7,2.3,4.7,0.4,0.3,3.6,1.7,1.5,0.4,2.2,0.5,0.2,0.5,0.1,1.3,0.6,0.8,0.1,1.0,1.1,1.0,0.1,0.3,0.4,1.8,0.1,0.5,0.4,0.7,0.5,0.1,0.7,0.3,0.2,4.9,2.9,0.1,1.9,1.7,7.6,0.0,1.0,0.2,0.0,0.6,0.5,0.8,0.4,1.0,1.5,0.6,0.2,0.5,0.2,1.4,0.1,1.0,2.0,0.3,0.0,0.4,0.0,0.1,1.0,0.2,0.2,0.4,1.8,1.2,4.2,4.9,15.2,3.1,0.4,0.4,0.0,0.8,0.4,0.5,0.4,0.6,0.1,1.4,3.2,0.4,0.1,2.1,0.1,0.4,0.6,0.2
hba3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,183.9,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,3.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.4,13.0,0.7,0.1,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,277.7,0.2,0.0,0.0,0.0,0.1,0.1,2.1,0.8,0.0,0.5,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.4,0.1,0.1,0.1,0.0,50.7,0.3,0.1,0.0,0.4,0.1,0.1,1.0,0.5,0.0,0.0,0.1,0.2,0.2,0.4,0.6,0.0,0.4,0.1,0.1,301.8,0.0,0.2,0.2,0.0,0.1
hbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.2,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.7,0.0,0.7,0.5,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.0,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,1.3,2.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,7.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.1,0.2,0.0,0.5,1.1,1.6,0.2,0.3,0.0,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.8
hccs-like,3.1,2.9,2.4,3.0,2.8,2.9,3.0,1.7,2.4,2.6,2.5,2.4,2.6,2.4,2.7,2.5,2.3,2.6,2.0,0.5,1.5,1.7,1.6,1.3,1.2,0.9,1.3,1.5,1.4,1.3,1.4,1.1,0.8,1.4,1.5,1.2,1.5,1.6,0.9,1.5,2.8,1.3,1.8,0.5,1.1,1.4,1.0,2.0,1.6,1.7,1.3,1.6,1.7,1.6,0.8,1.4,1.0,1.7,1.1,1.2,1.5,1.7,1.6,1.1,1.4,2.5,1.2,1.1,1.0,0.8,1.2,1.2,1.2,1.0,1.8,1.7,0.3,1.1,1.3,1.1,0.5,1.2,1.0,1.3,0.7,1.2,0.9,0.7,1.1,0.8,1.7,1.0,1.0,0.8,1.2,1.2,0.6,0.6,0.8,0.7,0.9,0.9,1.1,1.3,1.0,1.4,1.1,1.3,0.3,1.6,0.8,0.5,0.3,1.2,0.7,1.5,1.2,1.6,1.2,1.2,0.8,1.3,2.3,0.9,1.3,1.1,1.9,1.6,1.4,1.3,0.3,1.0,0.9,2.8,1.7,1.1,1.7,1.9,1.4,1.0,0.7,1.7,2.2,1.3,1.7,0.7,0.7,1.1,0.3,1.8,0.5,1.0,1.2,1.2,1.6,1.3,1.0,0.6,1.5,1.4,1.6,1.1,0.5,0.6,1.8,1.1,1.5,1.7,1.4,0.7,0.7,1.4,1.1,1.2,1.1,1.7,1.3,1.8,1.3,1.3,1.1,1.4,1.3,0.8,0.9,0.9,1.8,1.2,1.0,1.5,0.9,1.3,1.0,4.4,2.7,1.2,1.2,1.3,1.6,1.6,0.6,1.4,1.2,1.4
hdac1,2.5,3.5,2.4,3.6,3.4,2.9,2.6,2.5,4.7,4.7,4.4,3.6,3.5,4.0,4.3,5.7,4.2,5.9,3.2,6.2,4.9,4.2,5.6,4.2,5.6,5.6,5.4,4.9,4.3,4.3,4.7,2.5,2.9,3.3,4.5,2.8,5.2,5.2,3.0,4.3,5.2,3.4,5.1,4.5,5.6,4.0,2.5,3.8,3.8,3.8,3.2,2.7,2.6,2.9,1.7,3.1,2.0,3.0,4.0,3.9,3.9,3.5,1.8,4.4,3.4,2.5,2.8,1.4,2.1,2.7,1.9,1.3,3.3,2.4,2.4,3.1,1.7,4.6,4.0,5.0,3.3,4.7,2.9,3.0,2.4,3.2,3.5,1.7,3.9,1.2,3.4,3.1,4.5,2.4,4.4,2.8,2.0,2.9,2.0,1.2,1.8,2.6,3.6,3.9,3.4,3.7,3.0,5.0,3.4,4.6,1.0,1.7,0.1,4.0,0.9,4.3,2.4,2.1,4.1,4.4,5.6,1.9,1.9,2.3,2.5,2.9,3.1,2.9,2.9,3.5,2.6,3.7,2.0,0.9,3.3,2.8,3.0,3.3,3.0,3.1,3.2,4.3,3.7,3.2,2.0,2.5,2.5,1.1,2.2,3.8,0.4,4.6,1.1,1.4,2.7,2.6,0.5,1.2,2.8,2.8,2.6,1.9,0.6,1.0,2.2,3.4,3.0,2.9,3.0,2.3,1.3,2.6,2.8,2.3,2.8,1.9,3.2,2.2,2.2,2.2,3.8,4.3,4.0,4.6,1.2,3.6,2.6,2.8,0.4,2.6,1.9,1.2,1.9,1.3,0.2,3.2,3.2,2.5,2.6,1.9,1.6,3.9,3.0,1.5
hdac7,0.8,0.6,0.4,0.6,0.5,0.4,0.4,0.0,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.4,0.0,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.5,0.2,0.3,0.4,0.3,0.9,0.5,0.2,0.8,0.1,0.2,0.4,1.0,0.8,0.3,0.2,0.2,0.0,0.1,0.3,0.0,0.5,0.3,0.2,0.4,0.2,0.2,0.3,0.2,0.4,0.5,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.6,1.4,0.5,0.2,0.5,1.1,0.3,0.5,0.3,0.7,0.1,0.2,0.9,0.3,0.4,0.1,0.1,0.4,0.8,1.0,2.1,0.7,1.3,0.5,0.7,0.0,1.3,0.6,0.2,0.2,0.6,0.3,0.8,0.6,0.9,0.7,1.1,0.6,0.7,0.5,0.7,0.4,0.3,0.2,0.1,0.9,1.6,0.5,0.5,0.0,0.1,0.1,0.6,0.4,0.3,0.2,0.1,0.2,0.3,1.0,0.7,0.6,1.6,1.8,1.5,0.5,0.0,0.1,0.4,1.5,0.9,0.6,1.2,1.6,1.2,0.6,0.5,0.1,0.8,0.3,1.0,0.5,0.6,0.3,0.4,0.2,0.8,0.2,0.0,0.3,0.4,0.3,0.1,1.0,0.4,0.2,0.5,0.4,0.9,0.7,0.6,1.0,1.3,1.6,0.9,0.9,2.0,1.2,1.3,1.1,1.1,0.3,0.2,0.2,0.6,0.6,0.2,0.1,0.2,0.3,0.1,0.4,0.5,0.7,0.4,0.5,1.0,0.7,0.7,2.9,1.0,0.4,0.4,0.7,0.2,0.1,1.1,0.3,0.2,0.1
hdac8,1.5,1.3,1.1,1.1,1.3,1.4,1.1,2.1,1.2,1.3,1.4,1.2,1.4,1.1,1.1,1.5,0.9,0.9,1.3,0.6,1.1,1.3,1.3,1.3,1.4,1.2,1.1,1.2,1.0,1.3,1.1,0.6,1.0,1.4,0.9,1.0,1.2,1.1,0.6,1.0,1.4,1.4,1.4,3.2,1.2,1.2,1.7,1.1,1.1,1.2,0.5,1.1,1.0,0.8,1.0,1.3,0.2,0.8,1.0,1.3,0.8,1.1,1.1,0.9,1.0,1.2,1.0,1.1,0.7,0.4,1.2,1.0,0.4,0.6,1.1,0.6,0.6,1.0,1.0,1.3,0.9,1.0,1.2,1.2,0.7,1.2,1.4,0.4,1.3,0.9,1.3,1.2,1.3,1.0,0.4,0.8,1.4,1.1,0.9,1.3,1.1,1.2,1.4,1.1,1.5,1.9,1.0,0.4,0.4,0.4,0.7,0.7,0.1,1.7,1.7,1.4,1.2,1.3,1.3,1.0,1.0,0.6,1.6,1.1,0.8,1.1,1.3,0.6,1.3,1.4,0.9,0.7,0.6,0.5,1.2,0.8,1.2,1.6,1.0,0.9,1.2,1.4,1.2,0.6,0.8,0.6,1.0,0.8,0.6,1.0,0.3,1.0,1.3,0.4,1.1,0.8,1.1,0.4,1.1,1.5,1.1,0.6,0.1,0.4,0.9,0.8,1.2,1.2,1.3,0.4,1.9,1.3,0.9,1.0,1.3,0.6,0.8,1.4,1.0,1.1,1.2,1.0,1.3,1.3,1.1,1.1,0.8,1.1,0.5,1.3,0.8,0.6,0.7,0.1,0.4,0.8,1.4,1.3,0.9,0.7,0.7,0.9,1.0,0.5
